Participant,GoodBad,Angle1,Angle2,Angle3,Angle4
13,1,67.0021,41.8165,38.6424,96.4342
13,1,64.4337,42.7663,42.9552,111.1828
13,1,63.2666,42.5595,45.3926,120.1997
13,1,62.406,42.0884,47.4818,124.7819
13,1,60.2269,40.071,51.9232,131.7112
13,1,57.8957,38.8523,56.9055,137.5934
13,1,56.0965,37.8959,61.3576,141.0705
13,1,55.4316,36.4235,63.3657,142.9869
13,1,53.5421,34.4444,68.0839,146.0649
13,1,51.2606,34.9092,74.7945,149.0191
13,1,49.2891,35.6774,82.3529,152.1783
13,1,48.571,34.9349,84.5633,151.7352
13,1,47.7443,34.541,87.0837,152.0446
13,1,47.4097,34.6191,88.8876,152.0677
13,1,47.1056,33.7903,90.4539,151.1497
13,1,47.0109,32.9295,91.4163,150.6224
13,1,47.1501,32.7376,91.2444,150.4388
13,1,47.4106,33.3932,89.2981,150.2839
13,1,47.2846,33.5833,90.2951,149.8846
13,1,47.2051,33.494,92.3071,148.955
13,1,47.5171,34.0658,90.9278,148.1406
13,1,48.0242,34.3571,88.1081,146.162
13,1,48.5773,33.7193,86.4169,141.8577
13,1,49.4368,33.7712,83.9636,138.9556
13,1,51.3527,34.6226,78.4434,134.8328
13,1,53.3543,34.5942,73.1637,127.3895
13,1,55.0532,34.806,68.8622,119.7299
13,1,57.4029,36.919,63.4841,115.5081
13,1,59.7909,39.2345,58.2507,108.1627
13,1,62.7885,40.1073,51.7915,99.2166
13,1,66.4911,41.8605,44.4814,86.3982
13,1,69.406,44.3441,38.6881,75.235
13,1,70.8963,45.8751,35.1668,69.7139
13,1,71.9535,47.025,31.9903,65.5982
13,1,73.7774,50.3049,26.9954,54.1962
13,1,76.1871,54.961,22.1753,42.1119
13,1,76.2283,59.0133,20.991,34.1316
13,1,77.0057,65.1106,18.9391,21.4412
13,1,78.4662,69.3678,16.4767,15.7981
13,1,79.8332,73.2321,14.1654,20.1998
13,1,81.1665,69.4551,12.5839,17.1713
13,1,82.2998,63.5606,12.0926,10.2151
13,1,84.3347,59.227,13.2863,10.7386
13,1,86.1036,59.8031,15.368,13.6241
13,1,87.2119,60.834,16.9714,15.6014
13,1,86.8061,60.0322,16.3085,14.5556
13,1,86.2302,60.2473,15.5099,12.9756
13,1,86.3913,61.4135,15.7079,13.3462
13,1,86.3775,62.3789,15.5344,13.5321
13,1,86.0275,62.8619,14.9976,12.663
13,1,85.8354,63.0901,14.8328,12.263
13,1,85.7716,63.2289,14.7658,11.7828
13,1,85.0467,62.6367,14.1772,9.5099
13,1,83.8786,61.0314,14.0294,4.0788
13,1,81.8817,58.7691,15.1405,5.8693
13,1,77.9287,54.8657,20.0359,17.3576
13,1,75.4737,52.3194,24.4427,25.8996
13,1,73.1397,48.2388,29.2518,38.9511
13,1,70.9462,45.9926,33.4933,48.0879
13,1,67.2543,43.7227,40.9017,61.1276
13,1,65.6518,42.77,44.998,69.49
13,1,63.1403,42.7211,50.9967,80.1757
13,1,60.3696,43.0915,58.0054,94.8557
13,1,58.6094,44.3011,63.474,106.5542
13,1,56.6771,45.0118,69.5846,119.446
13,1,54.9469,45.1777,75.1578,131.1303
13,1,53.6378,46.7848,80.9928,142.3999
13,1,52.2076,45.4917,86.3395,148.533
13,1,51.0579,42.765,92.384,151.0723
13,1,50.6845,40.619,97.4421,152.9363
13,1,50.3919,40.0128,98.6116,154.0521
13,1,50.2231,37.4147,99.4353,153.7039
13,1,50.2728,35.9283,99.8087,152.7012
13,1,50.0974,36.7607,100.8571,153.5719
13,1,49.8717,36.6849,100.1729,153.1929
13,1,49.9575,35.5697,99.2747,152.1501
13,1,49.6882,35.4269,99.3956,152.3141
13,1,49.3648,35.518,99.8541,152.5398
13,1,49.2905,35.2201,99.4089,152.0322
13,1,49.1898,35.0304,98.757,151.1686
13,1,48.8356,35.6793,99.0772,148.127
13,1,48.7226,36.9204,99.3205,147.9004
13,1,48.8102,37.5575,97.4686,144.9259
13,1,48.7972,36.8551,95.588,136.5566
13,1,48.4849,37.2955,95.6589,133.2096
13,1,48.5075,38.6346,94.4259,128.8779
13,1,48.6877,38.5004,90.2995,117.4315
13,1,48.5291,39.0142,89.2724,112.355
13,1,48.5226,41.6102,89.0207,104.7499
13,1,49.3099,43.453,84.7006,95.1066
13,1,50.463,45.4148,79.3055,87.0988
13,1,51.029,48.7066,77.2304,77.2021
13,1,52.3206,52.8984,73.0435,65.8517
13,1,54.1292,56.0932,68.2911,58.2299
13,1,58.0204,63.6632,59.7041,41.8765
13,1,61.6948,69.7509,52.7059,30.3041
13,1,67.6166,74.448,42.1108,22.6259
13,1,73.3205,76.864,31.9502,18.4688
13,1,76.2135,76.6421,26.1792,16.3795
13,1,81.0111,74.9169,17.5335,14.0274
13,1,84.5507,73.7461,12.971,12.1765
13,1,84.0304,73.0346,10.5712,12.4396
13,1,83.1344,72.7179,8.2895,12.957
13,1,84.4085,72.2956,9.2988,11.9799
13,1,83.3499,71.1339,8.8361,12.1405
13,1,80.5899,70.8168,7.2151,13.1273
13,1,77.7134,69.9396,6.7696,12.5659
13,1,74.8016,68.8042,7.2708,13.6434
13,1,71.4175,67.4429,8.8832,15.0925
13,1,66.2104,64.5053,12.5247,17.1357
13,1,62.2373,62.455,15.461,19.3601
13,1,56.7762,59.8201,20.1149,23.7375
13,1,51.0929,56.5507,24.2277,26.7318
13,1,41.943,51.3613,29.7764,30.1691
13,1,33.1782,48.2961,34.231,33.0712
13,1,29.7593,40.8535,40.1668,37.6047
13,1,27.5583,27.5746,44.7059,42.9065
13,1,25.3957,26.0973,48.5307,46.954
13,1,22.921,23.2258,52.8781,51.4451
13,1,20.848,20.0791,56.0416,55.0147
13,1,18.0136,17.5662,59.9895,59.0334
13,1,16.382,15.1805,62.5467,62.6231
13,1,15.3627,10.3441,64.8203,68.7646
13,1,14.7312,7.0859,66.0875,72.6783
13,1,13.723,2.3822,68.0746,78.2061
13,1,12.8441,3.4704,69.8572,78.9446
13,1,11.7529,6.4738,71.7225,77.6762
13,1,10.5299,5.2789,73.3073,79.8751
13,1,9.2362,0.80186,74.8868,84.404
13,1,8.645,2.7709,75.7018,86.7181
13,1,8.5597,3.7281,75.9441,88.1086
13,1,8.9293,3.5617,75.7491,89.0913
13,1,9.1541,4.1133,75.4761,89.9748
13,1,9.6442,5.9346,74.7693,91.4422
13,1,9.9163,7.3266,74.152,92.3306
13,1,9.8835,6.9183,73.5083,91.8334
13,1,10.4041,5.4926,72.73,90.2259
13,1,10.4325,5.2954,72.6499,89.8042
13,1,10.1234,6.8422,72.5964,90.5947
13,1,10.2009,8.1971,72.1285,91.2348
13,2,17.0299,4.3159,69.0305,90.3634
13,2,14.8971,10.4276,65.6309,89.0348
13,2,14.9399,10.6123,65.5449,89.2427
13,2,15.1071,10.6274,65.3611,89.245
13,2,14.9374,10.6532,65.4553,89.2574
13,2,14.997,10.6538,65.3692,89.2171
13,2,15.1194,10.5489,65.2392,89.0513
13,2,15.093,10.4749,65.2502,88.936
13,2,15.2132,10.5341,65.1993,88.9117
13,2,15.2678,10.5433,65.1185,88.9034
13,2,15.2921,10.5572,65.0596,88.8698
13,2,15.2767,10.6243,65.0202,88.83
13,2,15.4175,10.5943,64.8739,88.8317
13,2,15.3677,10.6026,64.8851,88.8659
13,2,15.3054,10.6265,64.9601,88.8706
13,2,15.3297,10.5335,64.9586,88.7526
13,2,15.0515,10.3716,65.2044,88.7646
13,2,14.8962,10.5267,65.5182,89.0531
13,2,14.8468,10.6078,65.6295,89.1679
13,2,14.4697,10.6767,65.9203,89.2276
13,2,14.3941,10.709,65.939,89.2567
13,2,14.5723,10.8046,65.8133,89.3173
13,2,14.6968,10.8607,65.7255,89.3645
13,2,14.7238,10.7625,65.6532,89.237
13,2,14.7544,10.6979,65.6063,89.1246
13,2,14.9032,10.6671,65.6224,89.1023
13,2,15.226,10.5451,65.3153,88.9782
13,2,15.6426,10.3614,64.9694,88.8243
13,2,16.4716,10.0168,64.1113,88.4789
13,2,17.5932,9.3107,62.9298,87.8173
13,2,18.4421,8.6232,62.1397,87.1151
13,2,19.0737,7.7552,61.4463,85.939
13,2,20.6517,6.2009,59.8182,84.0643
13,2,22.0279,5.1713,58.4085,82.6693
13,2,23.3696,4.5265,56.8472,81.4446
13,2,24.5761,4.6843,55.2755,80.2243
13,2,25.4897,5.7465,53.676,78.5493
13,2,26.5715,6.3293,51.9369,77.1313
13,2,28.0879,6.9604,49.2397,74.595
13,2,28.8116,8.0062,47.4375,71.9281
13,2,30.1189,9.4124,45.2532,69.2844
13,2,35.4611,10.9766,41.4369,65.8925
13,2,39.0068,12.5761,38.0727,62.0237
13,2,41.7998,14.5193,35.0829,57.9766
13,2,45.8056,16.6282,31.0938,53.3046
13,2,49.0406,22.5953,27.8016,50.007
13,2,52.0514,29.53,24.6466,46.6101
13,2,54.7082,35.1087,22.0941,42.3689
13,2,57.6814,41.0618,19.4934,36.7854
13,2,60.8108,45.9635,16.9976,31.923
13,2,64.3402,50.7086,14.178,26.4833
13,2,67.1461,55.0258,12.1294,21.2318
13,2,69.781,59.1876,10.7666,16.1484
13,2,71.9201,62.6435,9.7741,11.8805
13,2,74.0213,66.0907,8.9895,7.1695
13,2,75.5202,68.7575,8.7439,3.6484
13,2,77.2058,71.7875,8.6537,1.0019
13,2,78.4287,74.1257,8.7641,2.9336
13,2,78.8971,77.1119,8.7598,6.3801
13,2,79.5764,79.7233,8.8504,9.3501
13,2,80.7922,82.0331,8.9205,11.8516
13,2,81.7304,83.2538,8.6004,13.3194
13,2,82.0531,83.6182,8.1665,13.688
13,2,81.68,83.6538,8.0747,13.5116
13,2,80.8137,83.6072,8.5491,13.2443
13,2,79.6865,83.6694,10.6904,13.0908
13,2,78.2533,83.4038,14.454,13.061
13,2,76.6658,82.5839,17.9929,14.0942
13,2,75.0235,81.6325,21.1562,16.1966
13,2,73.1483,80.8584,24.6692,18.7417
13,2,69.8341,79.7909,30.2836,23.8828
13,2,64.9067,78.104,38.587,32.2302
13,2,59.721,75.7561,46.7801,43.1068
13,2,56.5692,73.6238,52.0022,52.322
13,2,51.941,70.8144,60.0213,64.3434
13,2,47.7069,67.7439,67.5866,77.2938
13,2,44.5593,64.7744,73.4959,91.6893
13,2,41.0387,63.1813,79.6365,105.9102
13,2,38.7102,60.4202,84.1316,119.9782
13,2,36.6686,58.6854,88.9067,130.2918
13,2,34.5181,57.3615,93.0528,136.4208
13,2,32.474,54.1438,96.8974,142.9116
13,2,31.6903,53.261,100.3637,145.5488
13,2,31.2677,51.7837,108.3549,148.2936
13,2,31.9448,50.0892,112.8892,151.5308
13,2,32.7644,49.418,115.9867,151.6433
13,2,33.7848,48.4583,118.4239,153.0249
13,2,33.8321,47.7387,119.0436,153.1847
13,2,33.9261,48.5767,119.6788,153.1704
13,2,33.9258,49.9942,119.9511,152.1787
13,2,33.0128,50.5643,119.2178,149.121
13,2,32.1558,52.6304,118.0411,142.638
13,2,30.3527,53.5031,115.0038,135.5202
13,2,28.1541,54.654,109.2186,126.5659
13,2,27.6461,56.1323,105.3389,119.549
13,2,27.9713,58.2125,99.3499,110.3061
13,2,29.6924,60.8761,91.8956,101.0264
13,2,33.495,64.9375,82.9456,87.5429
13,2,37.2634,68.958,77.2843,76.7414
13,2,42.1985,74.5556,69.9165,61.4505
13,2,48.4493,79.6394,59.0499,49.4205
13,2,55.9262,87.4908,48.1854,36.5288
13,2,63.0048,95.8039,38.8713,28.1775
13,2,71.2084,97.4421,27.0205,29.444
13,2,79.853,93.946,13.5605,25.3547
13,2,85.9615,88.1532,5.8536,18.5434
13,2,88.7271,86.4021,8.9039,17.1003
13,2,90.2133,87.7973,12.7197,18.8263
13,2,90.4337,87.6289,12.8924,18.898
13,2,89.3845,86.5673,11.5653,18.4164
13,2,88.6752,86.1646,11.3985,17.4816
13,2,88.7111,86.3527,11.5348,17.4121
13,2,88.6999,86.8633,11.0072,17.7327
13,2,87.1713,87.2842,7.904,17.6353
13,2,84.726,87.1054,3.3621,17.3396
13,2,81.3824,85.7952,7.0702,20.6572
13,2,76.4697,82.9523,16.4093,28.4332
13,2,70.1628,79.6197,27.5773,40.7213
13,2,63.0266,75.2748,40.1018,57.3422
13,2,56.2259,71.3315,51.6854,72.9837
13,2,48.0383,66.9502,66.0221,91.9402
13,2,40.8745,63.6028,80.774,109.0968
13,2,35.1663,63.6294,98.0536,126.9926
13,2,34.892,63.8522,111.3773,141.2928
13,2,37.3927,61.2683,120.9214,152.4216
13,2,39.1659,58.8511,125.502,156.2439
13,2,39.4465,57.2373,126.3625,154.4795
13,2,39.5412,55.6884,126.7314,155.2813
13,2,40.2599,54.7901,128.1329,157.87
13,2,40.8779,54.5487,129.107,157.8916
13,2,40.5871,54.8222,128.6939,157.7248
13,2,39.3992,55.1105,126.9556,157.6727
13,2,37.8039,56.5618,124.6958,155.2831
13,2,35.6068,57.5285,120.8768,151.0996
13,2,32.262,57.8952,113.9245,144.5289
13,2,30.5801,59.4195,108.1376,136.1246
13,2,29.7794,59.9546,101.519,127.8427
13,2,31.3973,61.1236,88.4212,115.1779
13,2,35.2983,63.9457,80.0725,104.3933
13,2,40.1813,68.1551,72.4336,90.8901
13,2,45.0854,72.117,64.6005,79.1786
13,2,51.5063,76.2339,55.0869,68.7931
13,2,58.9954,80.4094,45.5672,59.2176
13,2,67.9096,87.7048,33.3516,43.8576
13,2,77.7975,96.6241,18.7569,32.527
13,2,84.5615,101.2981,8.768,33.6639
13,2,90.1296,100.2274,12.1728,33.5139
13,2,89.4973,93.1249,18.7131,24.5334
13,2,86.1836,90.0294,17.019,20.7478
13,2,86.1952,90.3275,14.4342,23.1467
13,2,87.1751,88.794,17.0462,22.7783
13,2,86.2325,86.9107,16.6168,19.0897
13,2,85.5048,86.6192,14.1916,18.8343
13,2,86.1707,86.6422,13.6061,19.0749
13,2,86.2289,85.6432,12.8713,16.8681
13,2,85.3787,84.709,10.9319,14.8498
13,2,83.8179,83.9323,5.947,13.909
13,2,84.0558,82.813,3.7059,14.8918
13,2,83.4004,81.6058,2.569,18.1823
13,2,78.5646,78.8249,10.3544,24.2335
13,2,75.0608,76.3764,17.4286,30.7453
13,2,71.7475,71.8755,25.7366,43.6264
13,2,68.349,68.5102,32.236,53.8495
13,2,61.7436,64.6753,42.9082,67.3699
13,2,54.3398,61.438,55.9895,85.7308
13,2,48.676,59.7756,67.1853,102.5465
13,2,42.3514,58.1087,83.2356,122.8615
13,2,38.8188,57.8012,96.7857,138.2616
13,2,38.1205,55.1263,111.6831,149.9232
13,2,39.913,51.422,123.4713,153.1281
13,2,41.885,46.5656,132.1083,151.8394
13,2,42.4147,42.6078,135.6878,150.94
13,2,42.5115,41.7673,136.0034,151.7213
13,2,43.0128,43.3176,137.1813,153.8703
13,2,43.216,43.6022,137.8267,154.1198
13,2,43.3518,43.4022,138.3201,154.3457
13,2,42.9374,43.6648,137.8758,154.8457
13,2,42.4213,43.5934,137.2349,154.7254
13,2,42.8548,43.6553,138.0495,154.9354
13,2,42.5936,43.7739,137.676,155.0175
13,2,42.3923,43.9766,137.4911,154.9198
13,2,42.3509,43.9904,137.52,154.8128
13,2,42.2563,44.6085,137.1797,154.8212
13,2,41.7895,45.5952,136.6872,153.9364
13,2,41.2865,46.0723,135.7351,152.2376
13,2,39.535,46.6241,131.718,146.318
13,2,38.1766,46.158,128.7546,139.7617
13,2,37.6546,45.6747,125.9169,134.1193
13,2,35.8184,46.8925,117.5041,128.262
13,2,35.5562,48.8261,103.9687,113.7721
13,2,39.0437,51.5438,95.5339,99.4977
13,2,43.2121,54.5294,87.0953,90.6623
13,2,48.9972,57.8596,75.7721,80.2415
13,2,54.6292,61.0289,66.8416,68.9399
13,2,62.7584,65.64,53.8717,53.5712
13,2,73.4934,72.5538,36.2562,35.6613
13,2,83.1042,79.5936,20.7409,21.2066
13,2,90.9441,88.3099,8.7994,18.5198
13,2,91.269,90.0619,13.755,22.5664
13,2,87.9112,85.1647,9.3523,15.786
13,2,86.17,80.405,3.8918,10.1823
13,2,86.5745,77.9417,4.6939,7.5931
13,2,88.0412,79.2558,7.6829,7.9673
13,2,87.6516,80.2219,5.9031,9.0599
13,2,87.7674,79.4137,5.5965,8.2097
13,2,88.0202,78.3043,6.5604,6.9657
13,2,87.5726,76.9068,7.1193,5.534
13,2,86.7585,75.7526,6.8253,4.902
13,2,86.0013,75.1238,6.5175,5.4655
13,2,85.471,73.5303,6.987,5.1635
13,2,84.5436,72.2256,7.0488,5.4983
13,2,83.3271,71.0523,6.7399,6.2081
13,2,82.2515,69.8472,7.292,6.8694
13,2,80.0047,67.7364,8.5518,8.5106
13,2,77.1762,66.2639,10.3551,10.3977
13,2,74.0191,64.13,13.1725,12.3477
13,2,70.2956,61.8403,15.3055,14.0933
13,2,66.1509,59.9188,18.4614,16.1096
13,2,62.1281,57.1894,22.2315,18.4837
13,2,55.9365,53.0696,26.2011,22.2632
13,2,51.2884,50.1814,28.7823,24.9115
13,2,46.4701,45.5111,32.2997,28.7536
13,2,34.7232,34.7248,40.1569,37.5106
13,2,28.4456,26.7554,44.7888,43.401
13,2,25.291,19.8026,49.9101,49.4539
13,2,22.3262,15.5432,54.982,56.6895
13,2,20.534,11.8108,58.3528,62.5792
13,2,17.9101,6.3131,63.2569,70.5531
13,2,15.1059,3.096,67.6945,77.9419
13,2,13.7798,5.3277,69.5611,82.3751
13,2,12.8388,7.79,70.8436,86.4755
13,2,13.7679,7.432,70.6914,88.4092
13,2,15.7403,5.499,69.8378,88.8611
14,0,1.7024,9.2319,82.2242,91.3536
14,0,2.531,11.3868,77.0772,92.2095
14,0,2.7716,11.5888,76.8626,92.4514
14,0,3.1137,11.7585,76.5349,92.6584
14,0,3.2435,11.9244,76.4459,92.8632
14,0,3.1652,11.9346,76.5301,92.9036
14,0,3.3281,11.868,76.3597,92.8985
14,0,3.4317,11.6915,76.2534,92.7611
14,0,3.4008,11.6396,76.3317,92.7406
14,0,3.3736,11.6459,76.3942,92.7553
14,0,3.3347,11.565,76.466,92.7045
14,0,3.1855,11.5464,76.615,92.7331
14,0,2.9732,11.5488,76.8165,92.7668
14,0,2.9386,11.6119,76.868,92.8445
14,0,2.9217,11.7793,76.9171,93.0171
14,0,2.8811,11.8752,76.9951,93.1453
14,0,2.943,11.817,76.9394,93.0953
14,0,2.9691,11.8775,76.9071,93.1661
14,0,3.0179,11.8403,76.8955,93.1513
14,0,3.2943,11.6498,76.635,92.9675
14,0,3.6396,11.4324,76.2937,92.7883
14,0,3.888,11.3028,76.0904,92.7094
14,0,4.0986,11.2391,75.9328,92.6429
14,0,4.4681,11.0809,75.6094,92.4832
14,0,4.7658,10.5999,75.339,92.0428
14,0,4.6061,10.2527,75.507,91.7543
14,0,4.7714,9.8345,75.4376,91.3538
14,0,6.117,9.3707,74.2821,90.8125
14,0,8.3002,7.8753,71.9977,89.1605
14,0,9.5258,6.4524,70.1315,87.3341
14,0,10.5318,5.3974,67.8143,85.185
14,0,12.516,3.8987,64.1349,81.9719
14,0,13.6714,2.7614,61.2314,78.9642
14,0,14.9281,1.3875,57.4959,75.192
14,0,17.6578,2.1141,51.1462,68.3691
14,0,19.2376,4.6505,46.9173,63.1379
14,0,28.4458,8.4728,40.4381,55.4904
14,0,34.4256,12.9639,34.6461,49.867
14,0,41.4175,24.2361,27.1295,43.1814
14,0,44.4346,28.563,23.0649,39.4093
14,0,48.3742,33.5301,17.3596,33.819
14,0,52.3168,37.0312,12.1367,29.0153
14,0,55.3961,40.4256,7.7569,24.7277
14,0,57.1567,44.6984,4.7086,20.9804
14,0,59.1666,48.7613,2.96,18.6182
14,0,62.3216,52.9093,4.9817,16.543
14,0,65.2873,57.104,8.785,14.3994
14,0,67.4484,59.6803,11.6173,14.3896
14,0,68.3739,61.1671,12.9036,14.9159
14,0,68.5921,61.8809,13.3874,14.3483
14,0,68.4721,61.8221,13.2521,12.7336
14,0,67.9531,62.4469,15.0764,9.3137
14,0,66.1587,62.7283,21.2752,11.2796
14,0,63.1118,59.9513,33.1376,24.7159
14,0,61.5597,56.4445,41.8032,37.4762
14,0,57.6559,51.7585,56.6345,58.7819
14,0,52.177,48.6407,74.3214,82.8928
14,0,47.2903,47.6918,96.2769,114.1069
14,0,45.9356,47.8493,124.5767,151.2357
14,0,50.4293,45.2919,146.3624,164.1569
14,0,51.5193,28.2627,164.2448,150.583
14,0,35.238,21.1025,151.9557,143.3117
14,0,29.4513,23.0481,147.1229,146.2031
14,0,30.8579,23.9587,150.0574,145.7129
14,0,27.1577,21.8209,145.6033,143.4813
14,0,23.9023,21.8477,142.796,143.2955
14,0,22.5595,22.7049,140.9796,143.5692
14,0,22.8964,23.9277,140.903,143.5354
14,0,24.1267,25.0387,140.7968,142.5067
14,0,26.5804,26.8932,139.0233,138.9441
14,0,31.2925,28.612,135.3699,134.1934
14,0,37.0547,30.3921,126.6357,127.7941
14,0,42.3073,33.5536,114.3562,115.905
14,0,49.4519,37.1607,97.1379,103.9438
14,0,56.2953,41.5824,81.8892,92.7408
14,0,64.5384,47.7589,65.3662,79.8034
14,0,74.7143,55.1415,44.857,61.513
14,0,83.402,64.0008,27.3057,37.6755
14,0,81.7719,69.5815,24.8453,17.8081
14,0,71.5439,70.2408,21.496,19.2213
14,0,62.3064,57.7072,15.7955,28.9291
14,0,57.3866,41.7492,15.8875,27.7189
14,0,50.6985,40.2967,25.0692,25.0042
14,0,48.4698,44.7429,28.3243,24.4398
14,0,51.5669,50.251,24.5354,26.9933
14,0,53.8348,52.2193,21.499,25.9203
14,0,55.3865,52.6382,19.9996,19.0902
14,0,58.1721,54.6072,16.8644,14.9892
14,0,63.4411,57.3035,9.1416,9.5437
14,0,66.9871,58.607,5.7284,3.36
14,0,70.1583,59.6005,10.8694,8.8897
14,0,70.986,59.6563,21.1858,20.9178
14,0,70.3208,57.9595,33.12,35.3528
14,0,68.3548,54.9589,46.1659,52.5491
14,0,62.9291,50.1937,71.5453,89.4192
14,0,58.8713,50.6577,92.1068,120.5195
14,0,59.1481,57.0933,126.309,164.5912
14,0,61.6334,51.4191,154.6137,169.5264
14,0,55.0902,29.0782,165.6611,147.766
14,0,41.7066,30.6434,155.9125,150.9444
14,0,32.8704,32.1111,150.5502,152.749
14,0,30.3129,27.1711,147.899,148.328
14,0,26.5824,25.5584,143.4301,147.3073
14,0,24.5166,23.7789,141.0167,145.7314
14,0,21.7333,20.6244,137.8687,143.3011
14,0,19.3508,21.3921,135.9245,144.0489
14,0,18.684,21.8932,135.564,144.6312
14,0,19.3641,21.8045,136.3411,144.3623
14,0,21.0895,24.6665,138.2373,145.5229
14,0,23.9888,26.979,140.351,144.0849
14,0,26.8376,28.9188,139.2329,139.0797
14,0,33.2135,31.5885,137.803,131.9247
14,0,46.6118,35.473,126.2113,121.4697
14,0,54.1173,38.7339,103.4271,112.9445
14,0,65.5929,45.1285,74.7983,100.2336
14,0,72.4956,51.6558,57.4788,85.1578
14,0,81.1896,60.1622,38.325,68.1809
14,0,87.1643,77.4732,27.4358,38.2243
14,0,79.5612,88.0127,22.056,32.9878
14,0,74.687,73.0536,17.2305,27.2001
14,0,70.8391,59.3364,12.8057,8.011
14,0,67.9431,58.3709,12.0684,3.1407
14,0,65.8452,62.3914,12.063,8.6894
14,0,66.0922,64.2084,10.3599,12.7188
14,0,65.441,59.3648,6.6634,9.223
14,0,63.6654,55.7528,5.3649,9.4686
14,0,62.5358,53.9409,6.1579,12.6603
14,0,61.5222,54.1662,7.2673,15.6693
14,0,56.775,50.2992,10.5383,18.131
14,0,52.8682,47.0175,14.1801,20.368
14,0,47.7837,44.1221,18.6245,23.707
14,0,42.4204,39.9407,23.5869,27.314
14,0,38.4485,36.9022,27.8661,30.7587
14,0,34.7911,34.525,30.9851,33.4139
14,0,27.1674,29.4986,35.0457,37.4007
14,0,21.3173,25.4628,39.4825,41.0828
14,0,20.6308,19.0157,42.1283,44.1741
14,0,18.6566,15.4333,46.5799,48.8474
14,0,16.7033,13.7299,50.1603,52.2012
14,0,14.5933,11.2635,54.7771,56.8939
14,0,12.5993,8.5841,58.6416,61.3005
14,0,10.0772,5.2402,62.0482,66.4035
14,0,7.8287,3.2968,64.9449,70.2069
14,0,5.5305,2.6191,67.8643,73.5651
14,0,3.1741,2.148,70.6986,76.1347
14,0,1.3724,1.5251,73.4509,77.9195
14,0,0.82163,2.5932,76.0465,80.307
14,0,1.0932,3.4956,77.3197,82.0795
14,0,2.1116,4.959,79.3182,84.5269
14,0,2.1996,7.2394,80.3872,86.9144
14,0,1.4304,9.2472,80.3116,88.8673
14,0,1.761,10.2499,80.691,90.1769
14,0,2.0059,10.814,81.9805,91.0844
14,0,2.8006,11.3537,83.7415,91.9166
14,0,4.0092,11.7118,85.3247,92.7838
14,0,4.6589,11.6834,86.2665,93.1085
14,0,4.9973,11.7554,86.8411,93.4896
14,0,4.7356,11.892,86.6581,93.9187
14,0,4.0412,12.165,85.8542,94.2318
14,0,3.1543,12.3017,84.683,94.3868
14,0,3.0488,12.0219,84.0318,94.0778
14,0,2.967,11.3168,83.3809,93.2997
14,0,2.295,10.7565,82.5691,92.7318
14,0,1.4069,10.5303,81.7071,92.5494
14,0,0.92598,10.4103,81.1686,92.4501
14,0,0.91578,10.1554,81.1967,92.2304
14,0,1.0759,9.823,81.4326,91.9265
14,0,1.1419,9.9355,81.4904,91.9638
14,0,1.1734,10.0651,81.4787,91.9858
14,0,1.1007,9.7189,81.461,91.6647
14,0,1.0968,9.1543,81.5932,91.1952
14,0,1.1375,8.9905,81.6321,91.1383
14,0,1.2659,9.2014,81.7619,91.3372
14,0,1.5481,9.1711,82.0228,91.2842
14,1,12.0468,10.9676,71.9697,94.1066
14,1,9.9082,9.0656,72.3728,89.8395
14,1,9.8771,8.9367,72.4012,89.8798
14,1,9.9636,8.6254,72.3245,89.5743
14,1,9.7681,8.2564,72.4619,89.0773
14,1,9.5482,8.1863,72.7059,88.9215
14,1,9.4132,8.3382,72.9479,89.0779
14,1,9.3637,8.4408,73.0346,89.1536
14,1,9.4028,8.2475,73.0343,88.9119
14,1,9.5959,8.1298,72.8298,88.7455
14,1,9.7854,7.6993,72.5337,88.0555
14,1,10.0614,7.1303,72.1944,87.4124
14,1,10.2611,6.8205,72.0133,87.4409
14,1,10.1854,6.5346,72.1034,87.7206
14,1,10.3955,6.1907,71.852,87.3687
14,1,10.6446,5.8832,71.6577,87.0022
14,1,10.8437,5.1142,71.4855,85.6223
14,1,11.3085,4.7151,71.0812,82.9783
14,1,12.2377,4.9403,70.357,81.0066
14,1,13.8885,5.4123,68.9383,78.7764
14,1,15.9345,6.427,66.7831,76.6499
14,1,18.421,8.0406,64.1638,74.143
14,1,20.2617,9.0027,61.8216,72.5105
14,1,21.8291,10.0776,58.7901,70.784
14,1,22.6463,11.0883,56.679,69.4438
14,1,22.9051,12.0365,54.5993,68.1532
14,1,22.6045,13.3371,53.2112,67.0089
14,1,23.2341,16.2843,50.9089,64.5679
14,1,24.9953,19.0717,48.0766,61.9234
14,1,26.6194,21.2477,45.6582,59.9616
14,1,28.0977,24.0362,43.2862,57.5812
14,1,31.7354,26.3459,41.541,55.6487
14,1,36.3331,28.8622,39.9261,53.1123
14,1,39.5476,31.3498,38.6507,49.2534
14,1,46.6232,41.4948,33.7519,42.5912
14,1,51.0268,47.4851,30.5974,39.301
14,1,56.8432,56.2257,27.0734,32.0913
14,1,62.4967,63.3323,23.6027,25.8763
14,1,66.3586,67.0035,21.6967,25.1574
14,1,69.6078,70.9733,21.1366,23.589
14,1,73.9206,76.6169,20.7393,19.4796
14,1,77.7206,81.3129,20.3434,18.6071
14,1,81.0161,85.5762,21.1831,21.2296
14,1,83.0804,88.0552,22.596,23.5553
