personNum,Stage,Angle1,Angle2,Angle3,Angle4,Angle5
10,1,24.455257,58.11,60.644,25.683786,21.121134
10,1,24.575241,57.9987,60.5814,25.754602,21.182434
10,1,24.723991,57.7879,60.503,25.825108,21.188179
10,1,24.822802,57.9068,60.4624,25.824301,21.214319
10,1,24.871248,58.0267,60.5857,25.870008,21.274656
10,1,24.760717,57.8951,60.4451,25.967804,21.352369
10,1,24.75115,58.0325,60.6901,26.033997,21.347603
10,1,24.738455,58.0271,60.3596,25.993414,21.369967
10,1,24.731428,58.1163,60.4012,25.955276,21.315647
10,1,24.655165,58.3198,60.5155,25.890295,21.18902
10,1,24.408094,58.3943,60.4262,25.856497,21.05838
10,1,24.014011,59.1106,60.5612,25.738472,20.802368
10,1,23.283937,61.0716,60.5559,25.473143,20.341187
10,1,22.333557,62.8985,60.456,25.040489,19.890003
10,1,21.176422,65.2715,60.8762,24.553686,19.36381
10,1,19.930077,68.075,61.8056,23.975079,18.789305
10,1,18.699471,71.205,62.1426,23.309731,18.129642
10,1,17.582674,74.0988,61.8297,22.629114,17.452753
10,1,16.528206,77.3329,63.0277,21.885208,16.773973
10,1,15.4645,81.1743,64.9727,21.153608,16.061068
10,1,14.482722,84.8515,65.1661,20.388655,15.324651
10,1,13.517137,88.3796,65.3842,19.68018,14.571938
10,1,12.704205,92.333,67.0577,18.917307,13.814875
10,1,12.288446,96.3598,68.9624,18.20384,12.98908
10,1,11.917105,99.491,68.8111,17.355795,12.232126
10,1,11.443754,102.5105,68.9144,16.562302,11.466797
10,1,11.040505,105.8705,70.1854,15.900656,10.750484
10,1,10.599028,109.627,71.9851,15.241485,10.068295
10,1,10.140105,112.8268,73.4283,14.583282,9.435527
10,1,9.644896,116.0978,74.6606,13.986412,8.829172
10,1,9.12744,119.783,76.0102,13.506174,8.306146
10,1,8.664536,122.9756,77.318,13.06157,7.786161
10,1,8.257186,125.9436,78.0652,12.637288,7.340694
10,1,7.830752,129.4264,79.0013,12.288718,6.919682
10,1,7.410368,132.7397,80.4984,11.879671,6.515868
10,1,7.006391,135.439,81.5395,11.491559,6.123462
10,1,6.672561,138.353,82.1101,11.214399,5.7388
10,1,6.339576,141.1626,83.2657,10.918143,5.415007
10,1,5.937391,143.7975,84.5431,10.522239,5.131524
10,1,5.648196,146.7278,85.6068,10.271326,4.858574
10,1,5.373776,150.6616,86.5374,10.073158,4.527618
10,1,5.206954,154.825,87.8907,9.804095,4.254733
10,1,5.05691,160.9025,89.2959,9.513535,4.022094
10,1,4.968776,162.5383,90.4633,9.319559,3.811358
10,1,4.916175,164.8491,91.0643,9.205985,3.610319
10,1,4.881302,166.9954,91.9945,9.087007,3.479134
10,1,4.947399,168.562,93.5526,8.978572,3.351235
10,1,5.031624,170.4021,94.4921,8.98837,3.236219
10,1,5.034972,171.9079,94.8778,9.068131,3.225008
10,1,4.989904,172.5895,96.5349,9.22162,3.247753
10,1,4.997751,172.9785,98.1174,9.358029,3.288607
10,1,5.034894,173.2666,98.8206,9.563222,3.319951
10,1,5.062331,172.9362,99.2336,9.70942,3.323546
10,1,5.102077,172.1596,99.7084,9.834073,3.33378
10,1,5.096276,171.7169,100.3266,9.933492,3.361559
10,1,5.137286,172.3811,99.9491,9.985187,3.407317
10,1,5.249006,173.224,99.1382,10.015905,3.399263
10,1,5.230345,173.7537,98.5451,10.018751,3.387551
10,1,5.111362,174.1914,98.1282,10.025993,3.368309
10,1,5.100657,174.3845,97.9434,10.042006,3.363597
10,1,4.888201,175.0255,97.5584,10.012567,3.419592
10,1,4.574103,175.5961,97.6195,10.034718,3.478909
10,1,4.346813,175.5285,98.4431,10.104293,3.542321
10,1,4.215099,175.5131,99.4915,10.09923,3.584848
10,1,4.117086,176.1726,100.4938,10.059599,3.667089
10,1,4.115897,176.8883,101.6373,9.967209,3.762234
10,1,4.186568,177.5281,103.1198,9.828793,3.866397
10,1,4.322096,177.3195,105.5164,9.604043,3.95953
10,1,4.478334,177.3063,107.7985,9.326895,4.012296
10,1,4.529737,177.5926,109.485,8.933887,4.076598
10,1,4.474877,177.8548,111.9418,8.610484,4.160007
10,1,4.475403,177.6464,114.4813,8.124944,4.185819
10,1,4.387669,178.5758,116.2897,7.592203,4.166404
10,1,4.224243,178.8785,118.6874,7.373471,4.15341
10,1,4.116658,178.7296,121.3415,7.105089,4.163018
10,1,4.028079,175.8702,123.2741,6.634686,4.107562
10,1,4.006093,176.4053,126.5722,6.268165,4.062402
10,1,3.978329,176.3663,129.4147,5.712441,3.976212
10,1,3.785273,174.929,131.7855,5.199648,3.876715
10,1,3.581241,175.4993,134.8911,4.717875,3.755462
10,1,3.467804,176.6232,137.3584,4.269759,3.662494
10,1,3.410304,175.2997,139.3924,3.904197,3.564362
10,1,3.384313,175.7567,141.8401,3.361268,3.492726
10,1,3.213392,176.1862,143.5788,2.973679,3.412026
10,1,3.005047,173.567,144.9057,2.669905,3.247934
10,1,2.905286,172.9686,147.4087,2.505928,3.132066
10,1,2.709639,173.2101,149.4528,2.219114,3.048445
10,1,2.402488,173.9829,151.8302,2.151132,2.973218
10,1,2.22818,175.7002,154.4763,2.016739,2.9461
10,1,2.198112,175.5616,156.4742,1.830559,2.965505
10,1,2.091157,173.7239,158.5361,1.661539,2.895229
10,1,1.944507,173.8398,159.2055,1.244584,2.838901
10,1,1.913359,174.6973,160.1714,1.058879,2.793792
10,1,1.893309,173.6664,161.684,0.964286,2.867647
10,1,1.920506,172.9411,163.7267,0.94564,2.797084
10,1,2.073582,174.0693,165.9839,0.962458,2.001152
10,1,2.23957,173.316,168.0413,1.054805,1.99939
10,1,2.267449,171.0044,169.856,1.136083,1.952041
10,1,2.350853,170.0711,172.4375,1.044739,1.891654
10,1,2.469262,169.4906,173.7774,0.867729,1.831414
10,1,2.589063,168.4143,174.2308,0.774302,1.732348
10,1,2.616961,168.2093,174.2492,0.603931,1.620999
10,1,2.612694,168.4984,175.2034,0.490588,1.524312
10,1,2.645453,167.137,176.8084,0.411169,1.615679
10,1,2.637672,166.969,177.9145,0.328053,1.665421
10,1,2.43164,166.8788,177.891,0.296075,1.60803
10,1,2.1058,167.6469,176.2539,0.222936,1.588931
10,1,1.851289,170.0925,175.5326,0.186626,1.586096
10,1,1.694659,170.3044,175.5889,0.161925,1.577436
10,1,1.704561,169.5839,175.5598,0.220287,1.617736
10,1,1.909161,169.4099,175.3993,0.202709,1.706627
10,1,2.182564,169.5125,175.0936,0.220287,1.831841
10,1,2.584371,169.7212,174.7695,0.28599,1.949332
10,2,0,164.2369,172.6709,0.027976,0
10,2,0.034264,164.2196,172.6552,0.027976,0.039565
10,2,0.111906,164.2034,172.7395,0.019782,0.118694
10,2,0.358274,164.1309,172.7597,0.065611,0.236563
10,2,0.600683,164.0371,172.7529,0.120331,0.325057
10,2,0.918558,164.1235,172.7465,0.13417,0.41731
10,2,1.231147,164.1281,172.6803,0.170174,0.504742
10,2,1.491741,164.0786,172.5784,0.139882,0.622754
10,2,1.620275,164.0647,172.4624,0.125115,0.745723
10,2,1.829918,164.1704,172.3755,0.088469,0.918345
10,2,2.124491,164.1432,172.2995,0.086229,1.053877
10,2,2.360823,164.0752,172.2522,0.055953,1.176862
10,2,2.572985,164.0515,172.0882,0.034264,1.346829
10,2,2.741811,164.0408,171.9403,0.027976,1.45468
10,2,3.142861,164.0455,171.4904,0.062557,1.729974
10,2,3.398054,163.7038,170.7454,0.048457,2.010713
10,2,3.716995,163.2691,168.8752,0.15949,2.355095
10,2,4.188439,163.0253,167.1216,0.259443,2.825354
10,2,4.77434,162.991,165.8038,0.374822,3.327726
10,2,5.3614,162.9164,164.7392,0.473126,3.865942
10,2,5.907537,162.7701,163.5503,0.585506,4.493747
10,2,6.502914,162.409,161.8166,0.747558,5.147193
10,2,7.136193,161.9644,159.883,0.937117,5.912148
10,2,7.745647,161.5561,158.0579,1.163988,6.71443
10,2,8.42266,161.0135,156.136,1.423953,7.564858
10,2,9.154419,160.4867,153.9755,1.639724,8.412699
10,2,10.150943,159.7985,151.358,1.840687,9.395488
10,2,11.049953,158.8906,148.7575,2.017903,10.240501
10,2,11.825184,158.4339,146.4719,2.114703,11.122983
10,2,12.514397,158.1304,144.2933,2.238521,12.031472
10,2,13.2346,157.362,141.681,2.453756,12.90335
10,2,14.064535,156.3322,138.9755,2.665209,13.765748
10,2,14.858626,155.4711,136.2759,2.89435,14.639181
10,2,15.616873,154.7827,133.3962,3.125935,15.537337
10,2,16.411894,154.0171,130.6226,3.381593,16.39794
10,2,17.19141,153.1068,128.0148,3.592377,17.173386
10,2,17.603937,151.9967,125.2383,3.754837,18.002811
10,2,17.952536,150.8861,122.3944,3.962595,18.854107
10,2,18.424498,150.0088,119.8916,4.142977,19.680027
10,2,18.968761,149.0983,117.4406,4.358422,20.520903
10,2,19.68084,147.9932,114.83,4.677176,21.339066
10,2,20.648651,147.0385,112.2542,4.951634,22.057995
10,2,21.682173,144.947,109.8042,5.24288,22.682354
10,2,22.449959,140.5596,108.3062,5.515123,23.05471
10,2,23.822821,136.8456,105.858,5.670153,23.666901
10,2,24.552164,134.3673,103.9391,5.904583,24.162827
10,2,25.155743,131.8538,101.9469,6.016758,24.5632
10,2,25.5676,129.3925,99.9342,6.164878,24.93075
10,2,25.836199,126.7606,97.7056,6.257959,25.368551
10,2,26.171995,124.5528,95.6115,6.374306,25.809481
10,2,26.560377,122.3192,93.3926,6.417777,26.277494
10,2,27.16964,120.1195,91.2946,6.475295,26.703705
10,2,27.840422,118.0815,89.1997,6.542268,27.1213
10,2,28.347813,115.9318,86.8902,6.620246,27.611568
10,2,28.817888,113.7613,84.5948,6.710194,28.11306
10,2,29.391645,111.9191,82.6281,6.850169,28.499464
10,2,29.993517,110.1844,80.7185,6.955532,28.86322
10,2,30.444323,108.6207,79.0185,7.005635,29.215685
10,2,30.775499,107.0324,77.3889,7.051434,29.539406
10,2,31.041676,105.2813,75.6556,7.142128,29.832264
10,2,31.355955,103.4438,73.7646,7.228408,30.094519
10,2,31.725582,101.6582,71.8959,7.303823,30.326176
10,2,32.106213,100.1977,70.4041,7.322282,30.5606
10,2,32.412582,98.9233,69.1539,7.309114,30.787237
10,2,32.74416,97.325,67.5835,7.349749,31.052029
10,2,33.045795,95.9542,66.2507,7.434556,31.363174
10,2,33.358284,94.4651,64.905,7.499832,31.627117
10,2,33.747929,93.0681,63.5075,7.577015,31.983053
10,2,34.175011,91.6045,61.8391,7.707673,32.478867
10,2,34.558517,90.3824,60.3663,7.844927,32.918484
10,2,35.107677,89.0525,58.6675,7.973362,33.45216
10,2,35.661705,87.8798,56.9022,8.112466,34.065327
10,2,36.328857,86.7126,55.1258,8.276995,34.759525
10,2,36.91309,85.673,53.6516,8.431329,35.265678
10,2,38.107357,83.7241,50.8864,8.494031,36.195786
10,2,39.176636,82.2468,48.807,8.777581,36.921741
10,2,40.300739,80.6236,46.4373,8.948434,37.663528
10,2,41.36269,78.7595,44.1248,8.998638,38.39238
10,2,42.481209,76.6259,41.6104,9.12772,39.048111
10,2,43.574886,74.4155,39.1448,9.229565,39.730957
10,2,44.709251,72.0513,36.8636,9.251831,40.287506
10,2,45.837189,69.726,35.1815,9.312681,40.607105
10,2,46.530182,67.7992,33.8965,9.254507,40.727203
10,2,46.132996,66.3246,32.1573,9.070363,40.412201
10,2,44.963371,66.05,30.4238,8.44278,39.751785
10,2,42.910946,66.263,30.7316,7.670253,38.755444
10,2,40.031158,67.5445,33.9296,7.366176,37.47477
10,2,36.690525,72.1545,40.3613,6.947519,35.987949
10,2,32.888294,80.5146,51.8647,6.516109,34.275249
10,2,29.454496,90.5352,66.6263,5.962857,32.343464
10,2,26.924013,99.5689,80.389,5.307807,30.27528
10,2,24.771992,108.4642,94.1443,4.73251,28.142124
10,2,22.611469,116.3292,105.1736,4.260483,26.107151
10,2,21.179798,125.7028,117.1578,3.547679,24.034245
10,2,19.811708,134.2486,129.1999,2.987668,22.066162
10,2,17.977957,139.053,134.2777,2.476148,20.321802
10,2,16.501091,145.4419,138.7937,1.87158,18.823767
10,2,15.519147,151.8991,143.4781,1.597162,17.438137
10,2,14.659233,157.8925,149.2077,1.405138,16.059635
10,2,13.898735,161.3941,153.322,0.96083,15.083549
10,2,13.039777,159.1558,159.6869,0.379492,14.247354
10,2,12.620606,151.909,165.4708,0.207479,13.251192
10,2,12.415857,145.7637,168.1228,0.930622,12.326944
10,2,12.143204,139.6442,164.3028,1.851395,11.995294
10,2,11.352097,132.7803,159.006,2.476781,11.451137
10,2,10.917746,134.2742,159.1069,3.225797,11.128628
10,2,10.380762,136.7282,154.3877,3.285927,10.790908
10,2,9.635617,139.5873,149.4982,3.103875,10.599733
10,2,9.704782,143.4454,146.1201,3.176689,10.408453
10,2,9.852831,146.9674,143.3762,3.360919,10.1727
10,2,9.934541,148.5806,140.8361,3.47722,9.981346
10,2,10.079385,147.4509,136.8936,3.301204,9.726294
10,2,10.084146,141.961,130.6121,3.188009,9.490385
10,2,9.739324,134.7002,124.7062,2.9463,9.32386
10,2,9.423624,132.0905,123.4608,3.201674,9.213752
10,2,9.18271,137.3933,128.8918,3.487228,9.203167
10,2,9.090812,150.471,140.1821,3.823618,9.311331
10,2,9.098547,160.3498,149.5589,4.093377,9.538833
10,2,9.1556,163.0876,154.1987,4.488775,9.871613
10,2,9.078462,165.8418,156.6793,5.047797,10.263125
10,2,8.928564,169.7894,159.1392,5.317287,10.845548
10,2,8.758942,171.4995,161.2122,5.433143,11.52704
10,2,8.572055,169.9909,163.0938,5.718751,12.252178
10,2,8.723909,168.0302,164.4354,6.214574,12.927568
10,2,8.88699,166.6691,165.077,6.661854,13.568064
10,2,9.260324,165.0101,166.6856,6.884272,14.038837
10,2,9.847481,163.2772,168.3151,7.045924,14.314568
10,2,10.630953,169.5219,165.3541,7.244838,14.367031
10,2,11.656751,170.3301,160.6014,7.433448,14.098377
10,2,12.833197,168.6929,160.5154,7.503991,13.524747
10,2,13.528309,168.4785,163.1036,7.345344,12.808218
10,2,13.787059,168.227,166.1166,7.06483,12.062529
10,2,13.642338,167.7888,167.6062,6.794396,11.259719
10,2,13.173719,167.644,167.2026,6.253728,10.676929
10,2,12.116648,167.8551,166.8134,5.714054,9.710898
10,2,11.500366,167.3157,167.0296,4.637809,9.135746
10,2,10.885513,167.4563,167.0802,4.043897,8.613609
10,2,10.507267,168.0632,166.6792,3.553138,8.142131
10,2,10.40556,168.6689,166.4106,3.201123,7.597268
10,2,10.402818,168.2043,166.3641,2.822165,7.046119
10,2,10.2071,167.9014,166.3808,2.542297,6.577363
10,2,9.886442,167.7763,166.1849,2.330618,6.195143
10,2,9.540811,167.5434,165.8963,2.259061,5.853873
10,2,9.225965,167.4496,165.6614,2.265722,5.63068
11,0,0,173.1017,173.1691,0,0.027976
11,0,0.059347,173.1316,173.1218,0,0.019782
11,0,0.062557,173.1831,173.1375,0.019782,0.019782
11,0,0.052339,173.1234,173.2495,0.039565,0.044235
11,0,0.14671,173.0437,173.3293,0.096913,0.074019
11,0,0.296735,172.9536,173.4628,0.125115,0.079129
11,0,0.372728,172.7034,173.5921,0.094873,0.074019
11,0,0.402512,171.9607,173.7017,0.059347,0.092787
11,0,0.431601,171.7528,173.8253,0.052339,0.118694
11,0,0.557078,171.5307,174.5382,0.059347,0.121947
11,0,0.653719,171.6032,174.5869,0.202709,0.132704
11,0,0.745461,172.332,173.5739,0.266144,0.15949
11,0,0.807213,172.815,172.5887,0.33862,0.172458
11,0,0.861392,172.8746,171.5948,0.38563,0.189746
11,0,0.935654,172.6469,170.4778,0.515862,0.194834
11,0,1.13746,172.0763,168.7682,0.61992,0.192814
11,0,1.315071,171.4581,166.6248,0.590498,0.195835
11,0,1.300858,171.4662,163.8487,0.506677,0.244694
11,0,1.227166,171.6963,159.7605,0.443231,0.317752
11,0,1.195504,171.8803,155.7208,0.344917,0.405901
11,0,1.25881,172.1906,151.127,0.137056,0.49218
11,0,1.335008,172.1889,147.8206,0.237388,0.535954
11,0,1.46607,172.2082,143.1942,0.435213,0.625888
11,0,1.570971,171.9499,139.5954,0.748866,0.716005
11,0,1.54142,171.363,134.3568,1.092532,0.784345
11,0,1.452391,171.5876,129.5919,1.480945,0.833217
11,0,1.283289,172.2012,123.6662,1.963238,0.933141
11,0,1.079378,172.3323,119.3836,2.460288,1.0093
11,0,0.831572,172.3507,114.2954,2.936383,1.083901
11,0,0.807698,172.3251,110.6668,3.526256,1.124135
11,0,0.765917,173.0552,105.4311,3.964176,1.168016
11,0,0.714637,173.2202,101.792,4.639034,1.193866
11,0,0.601334,173.6957,96.814,5.067514,1.294675
11,0,0.552847,173.9649,93.8317,5.842578,1.380552
11,0,0.502021,173.0639,91.3605,6.3631,1.469936
11,0,0.57743,172.5754,90.0888,6.936103,1.513361
11,0,0.666172,173.017,87.7227,7.407825,1.597774
11,0,0.699136,171.7474,86.6303,8.002436,1.671638
11,0,0.81781,171.371,85.4432,8.493314,1.720787
11,0,0.782847,172.0435,84.1745,8.971216,1.83973
11,0,0.826616,170.8201,84.5744,9.32346,1.940679
11,0,0.907629,170.8873,84.0072,9.678431,2.057379
11,0,0.948945,170.6127,83.6738,9.908714,2.144206
11,0,0.953471,170.5626,83.5303,10.079385,2.191692
11,0,0.8796,170.5247,83.7958,10.265118,2.231252
11,0,0.888234,170.5229,84.117,10.233776,2.334813
11,0,0.922809,170.9486,83.5063,10.259061,2.401185
11,0,0.963677,170.653,83.7941,10.340542,2.452639
11,0,0.999755,170.0163,84.7013,10.285584,2.490572
11,0,0.986157,169.9543,84.5782,10.219427,2.521579
11,0,0.954906,169.9961,84.2923,10.318754,2.59827
11,0,0.954496,169.4467,84.8525,10.358582,2.634033
11,0,1.061647,168.6788,84.5325,10.516533,2.653358
11,0,1.093785,166.791,83.8633,10.589759,2.655423
11,0,1.049225,165.2066,83.313,10.484527,2.605041
11,0,1.029076,162.8238,83.0017,10.563823,2.598948
11,0,1.010463,160.2826,82.4675,10.633729,2.60256
11,0,0.802594,158.0792,81.9267,10.621081,2.609771
11,0,0.753294,154.9418,81.9302,10.513333,2.580657
11,0,0.749649,152.0374,81.8217,10.296959,2.429386
11,0,0.65102,149.7034,80.9042,10.38728,2.405175
11,0,0.61834,146.7121,80.6249,10.39737,2.342763
11,0,0.6807,143.7795,80.8875,10.376534,2.291235
11,0,0.758214,133.5724,80.5186,10.330187,2.16338
11,0,0.803569,122.8825,80.4749,10.215768,2.033843
11,0,0.848806,115.1119,80.88,10.067494,1.95184
11,0,0.790062,106.5125,81.4612,9.888292,1.856567
11,0,0.720365,98.9848,81.8889,9.856322,1.714407
11,0,0.741513,91.6248,83.3967,9.654349,1.536333
11,0,0.830159,87.0913,83.755,9.338877,1.510513
11,0,1.075564,81.6385,84.0216,9.174382,1.507401
11,0,1.282679,78.9022,83.8093,9.00728,1.521357
11,0,1.517235,76.2298,83.0591,8.964074,1.547248
11,0,1.727484,75.1363,81.5986,8.848509,1.539387
11,0,1.912745,74.1147,80.4072,8.917488,1.535696
11,0,2.149402,72.8697,79.6392,8.931798,1.516332
11,0,2.363888,72.3238,78.567,8.976711,1.235431
11,0,2.640565,71.8918,77.1332,9.145571,1.136772
11,0,2.797224,71.0765,77.0016,9.298806,1.126049
11,0,2.922752,70.5277,76.4788,9.388226,1.143294
11,0,2.952472,70.3367,76.1353,9.52035,1.175531
11,0,2.907441,69.8559,75.86,9.584681,1.203498
11,0,2.831928,69.3356,75.9902,9.661962,1.24112
11,0,2.763146,69.2478,75.7507,9.716262,1.290891
11,0,2.802118,69.2848,75.5536,9.788117,1.302361
11,0,2.863753,69.0614,75.8532,9.817403,1.359699
11,0,2.890898,69.1141,75.8607,9.877807,1.398298
11,0,2.873716,69.8093,75.1625,9.932641,1.392408
11,0,2.843586,70.1318,75.166,9.964703,1.377998
11,0,2.797153,70.189,75.7478,9.950819,1.330015
11,0,2.771705,71.2123,75.4122,9.892944,1.307759
11,0,2.758041,73.05,75.8359,9.863163,1.308059
11,0,2.739097,74.33,76.303,9.830673,1.315815
11,0,2.64449,76.6059,76.4833,9.811071,1.322638
11,0,2.550215,79.5739,76.1971,9.771531,1.336181
11,0,2.538522,81.7243,77.0543,9.79633,1.363723
11,0,2.617335,86.4247,77.1641,9.844205,1.374016
11,0,2.528478,90.4924,76.9331,9.885011,1.393391
11,0,2.379568,94.217,78.1774,9.849098,1.411392
11,0,2.316128,97.8472,77.5438,9.825531,1.450369
11,0,2.199625,104.2094,77.2979,9.836772,1.46206
11,0,2.090408,108.0659,79.3236,9.795668,1.4642
11,0,1.937651,113.8032,79.6794,9.84806,1.475649
11,0,1.807752,121.3924,81.033,9.918415,1.489377
11,0,1.755577,130.378,83.1328,10.004313,1.535696
11,0,1.682723,139.319,84.2571,10.066127,1.604984
11,0,1.505842,141.7339,88.6452,10.132868,1.695006
11,0,1.253982,143.2444,90.6649,10.253767,1.77597
11,0,1.110827,146.206,87.7918,10.280936,1.818331
11,0,0.969346,149.9831,86.4494,10.260268,1.873044
11,0,0.873797,151.4356,87.0504,10.198173,1.934214
11,0,0.761304,154.4087,86.4489,10.150729,2.011492
11,0,0.711344,156.5479,86.1626,10.09586,2.077165
11,0,0.672312,158.824,86.3039,10.043534,2.126793
11,0,0.629318,161.2865,85.9234,10.050112,2.20096
11,0,0.672021,163.2832,85.1848,10.191015,2.248205
11,0,0.780845,165.2428,84.8494,10.174499,2.293881
11,0,0.853404,166.2996,85.0173,10.207968,2.332968
11,0,0.953265,167.8161,85.0055,10.147648,2.404199
11,0,0.957975,169.1256,84.7373,10.091886,2.450483
11,0,0.953471,170.1165,85.0585,10.121273,2.470213
11,0,0.921111,170.2958,85.381,10.089994,2.496773
11,0,0.903307,169.2069,86.2256,10.17473,2.564909
11,0,0.993275,170.5578,85.1792,10.329996,2.620399
11,0,1.219649,171.1377,85.4413,10.454024,2.677372
11,0,1.345085,171.3862,85.3883,10.483832,2.720525
11,0,1.29528,171.9079,85.4395,10.510095,2.816124
11,0,1.38508,171.1664,86.3608,10.551148,2.810767
11,0,1.523799,171.8723,86.4604,10.57034,2.810628
11,0,1.576815,171.4703,87.3571,10.51178,2.82667
11,0,1.653866,171.8926,87.1609,10.454776,2.736237
11,0,1.648532,173.0397,86.5799,10.242864,2.678688
11,0,1.565731,174.6046,86.1671,10.135682,2.616961
11,0,1.54421,175.0136,86.5982,9.934581,2.612244
11,0,1.627265,174.9496,88.351,9.752094,2.55382
11,0,1.59385,174.485,89.7897,9.450243,2.534277
11,0,1.520842,173.596,93.459,9.179993,2.562237
11,0,1.471134,173.3605,97.4562,8.825078,2.591405
11,0,1.545097,171.4563,102.5651,8.438243,2.645453
11,0,1.586343,168.9881,107.7493,7.966589,2.6913
11,0,1.589301,168.0742,111.9376,7.403666,2.741668
11,0,1.788926,167.3465,116.9219,6.648712,2.698636
11,0,1.865401,167.2378,120.6536,5.772682,2.63834
11,0,1.94662,167.2601,126.6872,5.073272,2.569179
11,0,1.994,168.0322,130.225,4.200578,2.476623
11,0,2.043443,168.3273,135.7173,3.622879,2.338164
11,0,2.126148,168.9573,139.5938,2.71815,2.251945
11,0,2.343515,168.9916,144.7249,2.463945,2.079708
11,0,2.453038,169.194,148.6927,1.592745,1.918977
11,0,2.602184,170.3713,151.6358,1.189268,1.781032
11,0,2.787128,170.8953,155.8076,1.05053,1.605838
11,0,2.962599,171.253,158.6517,0.319594,1.492921
11,0,3.186903,172.8113,162.0943,0.289391,1.353496
11,0,3.125058,174.0485,164.7819,0.206534,1.201056
11,0,3.131941,173.4582,167.6139,0.079129,1.099139
11,0,3.183031,173.0761,170.6198,0.096913,0.993078
11,0,2.90205,175.052,173.4457,0.117034,0.746248
11,0,2.545605,174.3456,174.5296,0.542125,0.574372
11,0,2.275893,172.0994,173.9222,0.798439,0.340923
11,0,2.05195,171.4877,173.8593,0.870206,0.279765
11,0,1.673276,174.3711,174.3967,1.01818,0.466462
11,0,1.412085,173.5495,174.7291,1.012591,0.587841
11,0,1.25523,171.9099,175.2718,1.017026,0.667346
11,0,1.31045,171.3969,174.168,0.898746,0.755111
11,0,1.296186,171.8753,173.0603,0.834625,0.800642
11,0,1.282069,172.7186,172.3097,0.788575,0.725777
11,0,1.2874,173.5097,171.2327,0.760018,0.660568
11,0,1.282222,173.425,170.7553,0.792041,0.605549
11,0,1.226688,172.2915,170.7586,0.828271,0.503966
11,0,1.163316,171.2277,171.1628,0.852028,0.445872
